0.050 0.55
0.0 99
0.0	0.007102758922013952
0.03333333333333212	3.694530715054878E-4
0.06666666666666606	-0.006524169584967376
0.1	-0.013738425853369263
0.13333333333333394	-0.022716166987380437
0.16666666666666788	-0.03121295770349819
0.2	-0.03874784758382899
0.23333333333333395	-0.04548115343433734
0.26666666666666605	-0.05349699373256167
0.3	-0.062154101254643934
0.3333333333333339	-0.07081120877672609
0.3666666666666661	-0.08139211797038215
0.4	-0.08892700785071306
0.4333333333333321	-0.09966823385033352
0.46666666666666606	-0.10800470776048676
0.5	-0.1181046665362494
0.5333333333333321	-0.1254792396106157
0.5666666666666661	-0.13589983199830735
0.6	-0.14648074119196342
0.633333333333334	-0.15609974954983252
0.6666666666666679	-0.16636002513155956
0.7	-0.1746964990417128
0.733333333333334	-0.1860789922651913
0.766666666666666	-0.1969805350707764
0.8	-0.20980587954793517
0.8333333333333339	-0.2178217198461595
0.866666666666666	-0.22968516348753143
0.9	-0.24138829032293885
0.9333333333333321	-0.2514882490987015
0.966666666666666	-0.2630310591281444
1.0	-0.27537545318740986
1.033333333333332	-0.28659762960492385
1.066666666666666	-0.29814043963436676
1.1	-0.3100038832757387
1.133333333333334	-0.3228292277528977
1.1666666666666679	-0.3370974234837367
1.2	-0.3479989662893219
1.2333333333333338	-0.36210684521419667
1.2666666666666662	-0.3742909224674975
1.3	-0.3874369005565854
1.333333333333334	-0.402506680317247
1.366666666666666	-0.41437012395861883
1.4	-0.42831768607752907
1.433333333333332	-0.44290651542029735
1.4666666666666661	-0.45637312712131406
1.5	-0.46951910521040197
1.533333333333332	-0.4858714194187794
1.566666666666666	-0.4996586647317254
1.6	-0.5136062268506356
1.633333333333334	-0.5286760066112972
1.6666666666666679	-0.5418219847003849
1.7	-0.5580139821027981
1.7333333333333338	-0.5724424946396018
1.7666666666666662	-0.5899170264897307
1.8	-0.6070709247279307
1.833333333333334	-0.6221407044885923
1.866666666666666	-0.636569217025396
1.9	-0.6532421648457025
1.933333333333332	-0.670556379889867
1.9666666666666661	-0.6891531293817472
2.0	-0.7030431969810509
2.0333333333333323	-0.7208965843229405
2.066666666666666	-0.7360362567888628
2.1	-0.754746606723163
2.1333333333333337	-0.7720286856701122
2.166666666666668	-0.7883109749259152
2.2	-0.8078782874526262
2.233333333333334	-0.8253031934983104
2.266666666666666	-0.8437278892351405
2.3	-0.8635808559593214
2.333333333333334	-0.8837194768809729
2.3666666666666663	-0.9017156913215976
2.4	-0.9185692889723411
2.4333333333333322	-0.9398505266838735
2.466666666666666	-0.9578467411244982
2.5	-0.9783476788594607
2.5333333333333323	-0.9994734392220572
2.566666666666666	-1.0190720361849486
2.6	-1.037397996981418
2.6333333333333337	-1.0562330122444563
2.666666666666668	-1.0773587726070528
2.7	-1.0964483151033755
2.733333333333334	-1.118846711632394
2.766666666666666	-1.1381907813620005
2.8	-1.1603346506577346
2.833333333333334	-1.1829875744200373
2.8666666666666663	-1.2036042803160654
2.9	-1.225239095145231
2.9333333333333322	-1.251160524288383
2.966666666666666	-1.275997963748827
3.0	-1.2929162196131871
3.0333333333333323	-1.3188335477458242
3.066666666666666	-1.3382715438453017
3.0999999999999983	-1.3609492059613595
3.1333333333333337	-1.3847067567496099
3.166666666666668	-1.4069075328617717
3.2	-1.4264101195519896
3.233333333333334	-1.4558907738511564
3.266666666666666	-1.477207554652092
3.3	-1.5025632856908444
